Latitude,Longitude,Pct change in death rate
-99.9756842,44.3844521,-19.5
-97.7493828,43.3367101,0.1
-99.4728782,44.5371673,-4.3
-101.6263229,43.677506,-3.8
-98.6231702,44.0634099,-0.7
-100.6861382,43.951991,-9.9
-97.499313,44.3629687,-8.5
-97.1232229,44.0284497,-5.7
-103.8049474,44.3487671,-13.8
-96.7222862,43.2794204,-14.5
-99.8419253,43.8948122,-8.1
-97.3580479,43.6804155,0.3
-99.2114212,45.7842491,-9.9
-97.5808695,45.7370443,-21.8
-102.7141689,44.6052822,-12.8
-100.7609555,43.5846896,-4.6
-97.608122,44.0215411,-7.6
-96.7957261,43.6674723,1
-96.6760536,44.0124293,2.1
-102.5616865,43.3335802,0.3
-102.8238015,44.0023492,-2.1
-102.4679947,45.4833865,-12.4
-99.9620034,45.0527131,-13.6
-96.9475513,45.6233973,-14.1
-98.0917093,44.0189419,-6.2
-98.3396152,44.9237717,-3.8
-100.7491628,44.4155468,-20.1
-100.1313985,44.722325,-19.4
-100.7076636,43.2087936,-7.3
-99.8762186,43.3497292,-2.6
-97.1501851,43.3086698,8.2
-96.6508287,42.8311064,-15.1
-100.0278563,45.4276046,-14.6
-97.3883614,43.006603,-2
-101.6608274,44.9897638,-16.7
-84.1954177,36.1167307,-1
-86.4582939,35.5136604,-3.4
-88.0712321,36.0709478,-11.9
-85.2059104,35.5935612,-16.9
-83.9229731,35.6881849,-9.1
-84.8594137,35.1539144,-5.9
-84.1592495,36.4015922,-4.4
-86.0624044,35.808394,-12
-88.4523791,35.9657478,-4
-82.1265932,36.2847441,-3.6
-87.1008077,36.2551687,-4.7
-88.6113533,35.420253,-4.9
-83.6607217,36.5015422,-10
-85.5457173,36.5457493,-15.8
-83.1192242,35.916198,-3
-86.0782188,35.4887586,-2.4
-89.1324936,35.8187949,0.6
-84.9947614,35.9523984,-16.5
-86.7847898,36.1691287,-7.4
-88.1102917,35.6031362,-4.6
-85.8335959,35.9822191,-10.1
-87.3641546,36.1455325,-0.8
-89.3983058,36.054196,5.3
-89.4138027,35.1969933,-10.8
-84.9377641,36.3698921,-12.2
-86.0992032,35.1559259,-1.2
-88.9338117,35.9916316,-4.2
-87.035319,35.2027228,-1.9
-83.5095458,36.2775091,-5
-82.8475235,36.1794867,-12.9
-85.7103793,35.3933855,-3.2
-83.2660711,36.2183967,-11.1
-85.2018432,35.163472,-6.8
-83.2274928,36.5213528,-12
-88.988697,35.2187853,-5.5
-88.1856958,35.2018926,-3.9
-82.931485,36.4520892,-9.2
-89.2826913,35.5866782,-10.1
-88.3876742,35.6539945,-16.7
-88.3002878,36.325295,-10.5
-87.4671159,35.8023275,4.4
-87.7055983,36.2857824,-3
-87.7904526,36.0408218,1
-85.6741278,36.3542499,-11.3
-83.4411426,36.0483379,-10.3
-81.8612467,36.4532029,-9
-83.9377209,35.9927265,-8.4
-89.4855365,36.3339054,-3.4
-89.6277318,35.7629507,-3.5
-87.396546,35.2204764,5.9
-87.4969827,35.5232441,-10.7
-86.5934033,35.1427838,-0.4
-84.3140848,35.7350854,-10.3
-84.6199488,35.4244722,-6.1
-88.5637397,35.1753751,-2.1
-86.0009596,36.5377572,-14.1
-88.8334238,35.6060563,-10.4
-85.618399,35.1334215,-6.8
-86.765865,35.4683433,0.6
-87.0777632,35.6156963,-3.7
-84.8161018,35.5122029,-5.5
-84.249705,35.4478181,-10.8
-87.3808865,36.5003535,-6.3
-86.358684,35.2888885,-4
-84.6392616,36.138697,-10.5
-89.1500236,36.3579958,-8.3
-85.2830756,36.3448504,-13.3
-87.8693232,35.6637548,-2.1
-85.075741,36.5593638,-18.4
-84.5411124,35.1094371,-7.8
-85.4961801,36.1409404,-11.5
-84.9495484,35.60059,-8.7
-84.5239292,35.8472504,0.6
-86.8693538,36.5275092,-12.7
-86.4172127,35.8433688,-9.7
-84.50352,36.435234,-11.3
-85.410082,35.3723358,-12.3
-83.5184957,35.7953454,-16.1
-89.895397,35.1837942,-9.9
-85.9419149,36.2566451,-13.3
-87.8118894,36.4584642,-14.9
-82.3013363,36.5096806,-10.2
-86.4597975,36.473443,-11.7
-89.766803,35.5002588,-7.8
-86.1566909,36.3930297,-14.8
-82.4182181,36.1001287,-8.9
-83.8360878,36.2841401,-7.8
-85.4584092,35.6992335,-11.2
-85.7773428,35.6782498,-14.5
-82.4950374,36.2956649,-19
-87.8198433,35.2428473,-7.3
-88.7211938,36.3035963,-15.4
-85.4557854,35.9270486,-17.1
-86.8980679,35.8948075,0.5
-86.2912423,36.149527,-12
-95.6617264,31.8412615,-7.3
-102.6402058,32.3122581,-11.2
-94.6110558,31.2519514,-17.5
-96.977983,28.1042254,-6.5
-98.6872669,33.6163054,-8.8
-101.3566363,34.964179,2.2
-98.535381,28.8914775,-5.6
-96.2701696,29.8919013,-8
-102.8303446,34.0675209,-8.6
-99.2482849,29.756389,-10
-97.3106392,30.1007718,-5
-99.2081888,33.6188024,-6.1
-97.7425858,28.4160769,7
-97.4812697,31.0427479,-1.6
-98.5201465,29.4486708,-0.9
-98.399217,30.2664556,-16.4
-101.439199,32.7385899,-12
-97.6376407,31.9008189,2.3
-94.422393,33.4460648,-7.3
-95.434647,29.1678175,-3.1
-96.3023935,30.6567132,-7.4
-103.2524579,29.8089965,-14.6
-101.205893,34.5251725,-4.4
-98.2152756,27.0349936,-6.9
-98.998456,31.7641372,-8.2
-96.6220912,30.4934867,11.3
-98.2011868,30.7896305,3.4
-97.628141,29.8323986,-10.3
-96.5795739,28.4417191,-5.8
-99.372249,32.2931499,-4.6
-97.4789584,26.1029227,-9.4
-94.979085,32.9745813,-10.1
-101.3553558,35.4054961,-5.3
-94.3575786,33.0836979,-12.8
-102.2587856,34.5336207,-3.3
-94.6694454,29.6963741,1.8
-95.1563425,31.8438807,-9.7
-100.2081658,34.5246235,-2.2
-98.2129174,33.7859042,-17.4
-102.830449,33.6084401,-6.3
-100.6352305,31.8771104,-6.7
-99.3466223,31.9142052,0
-96.5794437,33.1945322,-15.9
-100.2721351,34.9633577,-2.2
-96.5089347,29.596296,-4.3
-98.260544,29.8054913,-10.9
-98.5496169,31.9516447,-0.7
-99.8636485,31.3188831,-6.9
-97.2103433,33.6391964,-18.2
-97.7980223,31.3911774,-2.3
-100.2764416,34.0919063,-2.7
-102.4877739,31.4227965,-17.2
-101.4042113,30.7175316,-0.9
-101.2987099,33.609144,-0.3
-104.5269447,31.4459085,-8.9
-102.5940204,36.2863696,-12.6
-96.7784238,32.7669866,-8.7
-101.9487714,32.742528,-6.8
-102.6075637,34.9407663,-6.5
-95.6733504,33.3859329,-0.2
-97.1211403,33.205132,-14.8
-97.3616543,29.0823457,-10.1
-100.7876173,33.6153628,-5.3
-99.7658713,28.4235871,-8.4
-100.8158457,34.9550364,-5.9
-98.4973933,27.6811232,-11.2
-98.8365596,32.3246454,-3.4
-102.5425068,31.8653008,-19.8
-100.3073732,29.9858774,-6
-96.7969403,32.3468783,-2
-106.2414235,31.7664803,-6.9
-98.2205073,32.2366609,-4.8
-96.9341275,31.2519298,-9.9
-96.1049882,33.5911611,0
-96.9212309,29.8778861,-1.7
-100.4031198,32.7404728,-12.8
-101.3032742,34.0737305,-1.9
-99.8168285,33.9633063,-7.8
-95.7710149,29.5266017,-8
-95.2190662,33.1758457,-5.6
-96.1449568,31.7017487,-12.7
-99.1087876,28.8693343,-5.9
-102.6315614,32.7439423,-9
-94.8881969,29.2339273,-0.9
-101.3011341,33.183792,-6.2
-98.9418512,30.3250913,-13.7
-101.5214944,31.8680062,-10
-97.4304145,28.6607,-8.4
-97.4919205,29.4619121,-7.2
-100.8123736,35.4025424,1.7
-96.675693,33.624524,-10.8
-94.8162759,32.4863971,4.1
-95.988082,30.5432314,-9.6
-97.946771,29.583532,-8.9
-101.8228879,34.0684364,6.5
-100.7638926,34.6556227,-7.4
-98.1117562,31.7073424,-11.9
-101.3569304,36.2728469,-9.9
-99.7456973,34.2899036,-6
-94.3931782,30.3296483,4.3
-95.3930371,29.857273,-9.5
-94.3744344,32.5479914,-14
-102.6100473,35.8402444,-8.8
-99.730774,33.1759638,-12.2
-98.0292673,30.0612247,-17.1
-100.2792102,35.8159564,-8.4
-95.8534183,32.2116334,-0.4
-98.18099,26.3963839,-10.2
-97.130668,31.9826809,5.3
-102.3433978,33.605932,-9.2
-97.8316766,32.430149,-4.6
-95.5654337,33.1489673,2.6
-95.4215995,31.3230362,-14.7
-101.438772,32.3034712,-0.8
-105.3775489,31.4508678,-14.2
-96.0842298,33.1233077,-4.4
-101.3627461,35.837047,1.6
-100.9813037,31.3034241,-0.9
-98.1711758,33.2321615,-5.1
-96.58908,28.9598019,-4.4
-94.0222943,30.7529323,2.9
-104.191873,30.6253574,-15.3
-94.1493306,29.8539997,13.6
-98.7475708,27.0532308,-10.1
-98.0908141,27.7335157,-2.2
-97.3649587,32.3798207,-6.3
-99.8744297,32.7437089,-10.2
-97.8522048,28.9089957,4.6
-96.2883773,32.5989442,-7
-98.7092693,29.9435246,-12.8
-97.5911434,26.8902129,-4.6
-100.7697199,33.1847797,-9.7
-99.3533388,30.059953,1
-99.7463959,30.479472,-6.9
-100.2453455,33.6142675,-7.4
-100.4177003,29.3470865,-7.1
-97.6606203,27.4387348,-2.9
-99.7303563,33.6118897,-6
-95.5703477,33.6672628,-5.6
-102.3480182,34.0688615,-1.4
-98.2408885,31.1967308,-5.3
-99.0967743,28.3510976,-11.8
-96.9236334,29.3825778,-9.8
-96.976326,30.3210907,6.5
-95.9956219,31.3004926,-7.1
-94.8440607,30.1585081,2.8
-96.593623,31.5475427,0
-100.2726827,36.2801998,-11.4
-98.1269608,28.3515349,-4.5
-98.6846901,30.7075845,-18.7
-103.5612293,31.8449361,-10.2
-101.8199438,33.6114688,0.9
-101.8184933,33.1784124,-7.2
-99.3598557,31.2054766,-6.9
-97.2015108,31.5495958,-1.1
-98.5788529,28.384922,-10.8
-95.9303719,30.9668782,-8.3
-94.3568533,32.7981821,-9.5
-101.9618363,32.3098298,-6.7
-99.2373018,30.7039159,-10.6
-96.0015316,28.7747601,3.5
-100.316678,28.7297873,-5.3
-99.1110846,29.3536614,-2.3
-99.8588613,30.8852677,-3.8
-102.0024538,31.8142693,-11
-96.9843946,30.791242,-4.3
-98.5946231,31.4948885,-9.3
-100.9243924,32.3041168,-8.6
-97.7250138,33.6783558,-9.4
-95.4947192,30.3006105,-6.8
-101.8905018,35.8356759,-8.7
-94.7312653,33.116466,-10.6
-100.7931519,34.0578993,-4.8
-94.6202497,31.6205598,-12.5
-96.4769087,32.048448,7
-93.73925,30.7867182,-5.6
-100.4181078,32.3123379,-11.5
-97.5162143,27.7400315,-3.7
-100.8158636,36.2787442,0.8
-102.5976203,35.4019206,-6.4
-93.8940999,30.1223229,8.9
-98.3179673,32.7522042,-1.7
-94.3051563,32.1639784,-12.7
-97.8059049,32.7770964,-10.6
-102.7848533,34.5321628,-5.4
-102.7181533,30.773298,-8.2
-94.8373376,30.7845525,13.1
-101.893804,35.3986751,4.4
-104.2616192,30.0058912,-17.5
-95.79544,32.8705795,-3
-101.8955472,34.962529,-7.7
-101.5143954,31.3751911,-4
-99.812549,29.8300967,-6
-95.0484293,33.6196255,-4.9
-103.712706,31.308366,-12
-97.1624723,28.3221157,-9.5
-100.8075549,35.8362157,-4
-96.5149408,31.025481,-7.4
-96.4044017,32.8986766,-2.5
-99.9827145,31.8451193,-5.2
-94.7563823,32.1094232,-13
-93.8519129,31.3432997,-16.2
-94.1631796,31.3824492,-16.4
-95.1631363,30.5743884,-10.7
-97.5171566,28.0117944,-1.4
-98.8192922,31.1551375,-11.9
-100.5272161,30.8962331,-1.5
-100.9133465,32.7443531,-13.3
-99.3470045,32.7438198,-3.1
-94.1425794,31.7901394,-14.3
-101.8992648,36.2785929,-6.7
-95.2689389,32.3751052,-2.3
-97.7692171,32.2180714,-5
-98.7402346,26.5309027,-9.3
-98.8393443,32.7380521,-4.8
-101.0549114,31.8357735,-2
-100.2538069,33.1795797,-9.3
-100.5133594,30.5221852,-7.4
-101.7438647,34.5263193,0.5
-97.2912241,32.7721191,-10.8
-99.8901793,32.2973269,-2.7
-102.0725126,30.2323427,-10.1
-102.339284,33.171229,-0.6
-99.205796,33.1706954,-8
-94.9667825,33.214599,0.5
-100.4637879,31.3988234,11.5
-97.6912697,30.2395128,-7.7
-95.1516869,31.096675,-11
-94.3756561,30.7692953,3.1
-94.9411837,32.7353495,-6.1
-102.0415461,31.3538163,-12.3
-99.768427,29.3503081,-4.3
-101.1433237,29.8752853,-2.8
-95.8369057,32.5587866,-4.9
-96.9711977,28.7963699,-12.1
-95.5698246,30.7431631,-8.8
-95.9821493,30.0135901,-7.1
-103.1051127,31.5130687,-15.7
-96.4102717,30.2150752,-7.7
-99.3407518,27.7607987,-11.3
-96.2296745,29.2784805,6.8
-100.2531067,35.3925926,-1.5
-98.7080098,33.9882125,-5
-99.2424397,34.0849199,-3.9
-97.5947313,26.4818607,-6.8
-97.6050646,30.6490817,1.5
-98.0867336,29.173883,-3.2
-103.055986,31.8314155,-9.6
-97.6539968,33.2190947,-6.4
-95.3821664,32.7835881,-8
-102.8322422,33.1623979,-9.3
-98.6782806,33.1587884,2.2
-99.1826027,26.9969806,-19.2
-99.7598304,28.8646523,2.5
-113.2389481,38.357535,-9.2
-113.126808,41.300466,6.5
-111.7453987,41.7341174,2.3
-110.5884845,39.673284,-3.5
-109.5057855,40.890099,-11
-112.2019434,41.0375594,14.2
-110.4295838,40.2893927,-10.3
-110.7210999,39.0090246,0.3
-111.4509076,37.8316645,-11.6
-109.5734502,38.9743261,-11.5
-113.3067405,37.9093044,-23.3
-112.790471,39.71412,-9.2
-111.815329,37.2750892,-8.9
-113.5250088,39.0945348,-13.9
-111.5778846,41.0910273,7.6
-112.1293755,38.3358805,-9
-111.2402269,41.6275976,-3.4
-111.9242397,40.6678828,1.7
-109.7915742,37.6026332,-11.6
-111.5728826,39.3825309,-13.2
-111.8119299,38.7468245,-10
-110.9684862,40.8720603,-11.5
-113.1239786,40.4677525,-6.3
-109.5177482,40.1258872,-3.5
-111.6685082,40.1204248,-2.4
-111.1615683,40.3348838,-9.4
-113.4878003,37.2625308,-9.7
-110.990877,38.2598402,-6.1
-111.876883,41.2703252,8.4
-73.1415807,44.0312479,-1.7
-73.1114603,43.0353254,-1.6
-72.1121676,44.4687907,-0.1
-73.0694099,44.4633289,-12.4
-71.7327362,44.7240209,-5
-72.9094023,44.8589643,-1.8
-73.300759,44.8017867,-10.8
-72.6389224,44.6037037,-1.8
-72.3696871,44.0033924,4.7
-72.25163,44.8284417,1.9
-73.0382023,43.5808577,4.7
-72.6095138,44.2749884,-6.3
-72.721955,42.9953348,-8.5
-72.5988211,43.5726846,-0.1
-75.7578073,37.7659435,-1.5
-78.5535056,38.0241841,-7.7
-80.008669,37.7879048,-11.9
-77.9774619,37.3319271,-8.7
-79.1542813,37.6286103,-15
-78.8109404,37.3707253,-11.2
-77.1007034,38.8783374,-25.7
-79.1475571,38.1719106,-13.4
-79.7312032,38.0683679,-12.8
-79.5270799,37.3122228,-14
-81.1258532,37.1306124,-14.9
-79.7975529,37.5654811,-15.3
-77.8614832,36.7642043,-16.2
-82.0381508,37.2681198,-17.9
-78.5291687,37.573928,-20.7
-79.0954282,37.2101515,-9.6
-77.3523482,38.0303193,-10
-80.7278307,36.7319632,-19.8
-77.05417,37.3610537,-11.5
-78.6585682,37.0090421,-10.6
-77.5858474,37.3784338,-7.7
-77.9908357,39.1153814,-0.2
-80.2310507,37.4736031,-22.6
-77.9564758,38.4859303,-12.7
-78.2528364,37.5201891,-17.7
-82.3492199,37.1367011,-13.7
-77.6354922,37.0734984,-17.2
-76.9418713,37.9394802,-3.5
-77.2732524,38.8295203,-18.5
-77.8215005,38.7440956,-16.1
-80.3502662,36.9314331,-16.5
-78.2834786,37.8305712,-16.3
-79.8827149,36.9911862,-15.8
-78.2638291,39.2036601,-2.6
-80.698321,37.3180719,-15.9
-76.5235051,37.4035413,-1.1
-77.9176263,37.7188141,-17.6
-81.215324,36.6522288,-18.9
-78.4701629,38.2979805,-6.5
-77.5602774,36.6803363,-10.3
-78.9396142,36.766461,-6.5
-77.4913168,37.7602149,-11.3
-77.6519216,37.6312689,-6
-79.7592313,36.7814785,-13.3
-79.5644718,38.3662431,-19.2
-76.7075688,36.9014184,-12.9
-76.7778878,37.3248367,-13
-76.9055814,37.7177719,-8
-77.1626162,38.2772178,-6.8
-77.0910539,37.7082604,-9.1
-76.4126628,37.7048433,-0.1
-83.1301117,36.7017206,-17.3
-77.6388976,39.0812,-11.3
-77.959795,37.9727041,-8.2
-78.2405281,36.9455547,-10.5
-78.2769614,38.4120586,-13.3
-76.2688078,37.4253479,-10.6
-78.3689592,36.6872563,-15.7
-76.5280819,37.6069753,-10.8
-80.3877913,37.1755344,-15.8
-78.8834397,37.7890795,-12.7
-76.9993262,37.510158,-8.2
-75.9240177,37.3027754,-10.1
-76.3796872,37.8569736,-7.4
-78.0538655,37.1411668,-8
-78.0096224,38.250193,-6.5
-78.4918795,38.6232007,-6.1
-80.286413,36.6671385,-14.3
-79.3985019,36.8217206,-13.9
-77.9128553,37.5494041,-12.8
-78.4329574,37.2248813,-14.5
-77.2209931,37.1873255,-17.5
-77.4795791,38.7011187,-18.2
-80.7134439,37.0633853,-17.9
-78.1688241,38.6845215,-17.1
-76.7305609,37.9428936,-4.9
-79.9439958,37.3435877,-17.3
-79.4477537,37.8145174,-11.3
-78.8853213,38.5075848,-1.7
-82.0959342,36.9334198,-15.8
-82.6136238,36.7127756,-15.6
-78.5739867,38.856204,-7.4
-81.5397861,36.8423183,-16.8
-77.1038556,36.7201725,-15
-77.6572264,38.1824314,-13.3
-77.4513342,38.4132608,-6.6
-76.8801717,37.1197611,-16.2
-77.2597319,36.9266454,-16.5
-81.5629237,37.1253949,-22.3
-78.207594,38.9082214,-5.5
-81.9503156,36.7478313,-17.7
-76.8039326,38.109311,-4.2
-82.6215601,36.9745607,-13
-81.0830007,36.8998674,-8.2
-76.5616481,37.2190813,-13.4
-77.0840628,38.8200709,-26.6
-82.1575641,36.6169541,-5.2
-79.3581337,37.7293448,16.1
-78.4853806,38.0376579,0.6
-76.3017884,36.6793761,-9.6
-77.3968043,37.2616846,-0.1
-79.9854337,37.7810603,21.1
-79.4080707,36.5833337,4.5
-77.5359753,36.696182,-31.3
-77.2990252,38.8531833,36.6
-77.1756027,38.884722,-0.5
-76.9413956,36.6840142,4.5
-77.4866583,38.2992718,-15.4
-80.9143083,36.6656397,10.7
-76.2972931,37.0479606,-7
-78.8733028,38.4362547,21.3
-77.2989443,37.2910098,-1.4
-79.4443196,37.7823316,13.7
-79.1954582,37.3990161,6.5
-77.4826328,38.7468077,0.4
-77.448767,38.7689451,-30.4
-79.8636475,36.6835269,41.5
-76.5219802,37.0761357,-3.1
-76.2446413,36.9230149,-1.5
-82.625996,36.9315489,5
-77.3923681,37.2047302,2.7
-76.3035337,37.1283599,-13.4
-76.3569725,36.8593388,-4.8
-80.5591473,37.1201194,-3.6
-77.4760085,37.531399,-20.2
-79.9581739,37.278458,-16.4
-80.0552407,37.2853329,-6.9
-79.0618761,38.1579778,2
-76.6347808,36.6971573,-13.9
-76.0252094,36.7799854,0.5
-78.9014197,38.0671571,2.4
-76.7081925,37.269481,-22.5
-78.1763562,39.1738688,-1.1
-118.5128614,47.0112378,-15.8
-117.2277813,46.1818612,-8.3
-119.5166594,46.2281252,-6.5
-120.619041,47.8609739,-14.6
-123.8898599,48.1109034,-2.2
-122.4859568,45.7717303,3.1
-117.9116345,46.2928505,-9.1
-122.6784596,46.1967854,10
-119.6946219,47.7417625,-21.4
-118.5335894,48.4732563,-25.1
-118.9069436,46.5345799,-7
-117.5367111,46.4294779,-9.1
-119.467788,47.2136328,-12.7
-123.8267349,47.1137324,-14.5
-122.6706492,48.1585538,-2.8
-123.5271357,47.8053465,-5.8
-121.833996,47.4905993,-11.3
-122.6496358,47.6396874,5.6
-120.6767092,47.1244411,-13.3
-120.7793049,45.8704463,-11.9
-122.3774443,46.5800714,-1.7
-118.4176925,47.5827433,-17.4
-123.1738498,47.3541257,-5.8
-119.7422347,48.5484533,-13.2
-123.7824193,46.5565866,-1.3
-117.2321913,48.5438247,-20.7
-122.1532418,47.0514151,-4.8
-123.1037693,48.5071904,-24.2
-121.8157703,48.4932917,-2.5
-121.9532319,46.0247853,-11
-121.936784,48.070464,-13
-117.4033714,47.6203752,-9.6
-117.8544544,48.388727,-19.3
-122.8301524,46.9358216,-9
-123.4244583,46.2946377,-6.3
-118.4803697,46.2546057,-11
-121.8364325,48.8426531,-11.3
-117.5353898,46.9059441,-7.9
-120.7401446,46.4565581,-3.9
-79.9969466,39.1397248,-16.4
-78.0377535,39.4479382,-10.5
-81.7135382,38.0228143,-7.3
-80.7316597,38.6993304,-15.4
-80.578691,40.2726454,-14.1
-82.2433966,38.4195778,-14.9
-81.1154775,38.8441591,-14.5
-81.0818663,38.4598259,-9
-80.7012316,39.2634805,-19.1
-81.0860508,38.0309328,-13.3
-80.8494132,38.9158671,-10.8
-79.195064,39.1059882,-16.7
-80.4505897,37.9244177,-11.5
-78.6119886,39.3121395,-18.3
-80.5701643,40.5169584,-2.7
-78.8417292,39.0113612,-8.9
-80.3864982,39.279182,-6.3
-81.6777168,38.8342339,-15.5
-77.86322,39.3073985,-13.6
-81.5235156,38.3280675,-9.4
-80.4954773,38.9888773,0.5
-82.0776231,38.1717696,-15
-81.940853,37.8305905,-11
-81.6581833,37.3827274,-21.6
-80.2434018,39.5058387,15.9
-80.6717944,39.8544259,-18.9
-82.0290067,38.770914,-18.3
-81.106456,37.4034477,-20.3
-78.9566899,39.4047806,-11
-82.1589891,37.7211608,-15
-80.0590736,39.6336448,-6.4
-80.5503295,37.5540622,-9.8
-78.2573449,39.5550021,-9.6
-80.7975148,38.2914318,-16.7
-80.6207278,40.0989316,-12.2
-79.3406175,38.6744501,-18.8
-81.1611724,39.3681331,-13.6
-80.0101207,38.332606,-15.6
-79.6688649,39.4690296,-11.9
-81.906109,38.5105128,-6.1
-81.2646719,37.7624694,-0.5
-79.8677881,38.7810953,-16.3
-81.0663167,39.1771118,-18
-81.3545223,38.743003,-10.3
-80.856325,37.6559986,-11.7
-80.0465539,39.3324778,-5.5
-79.5599678,39.1111751,-13.6
-80.8772193,39.465634,-23.2
-80.2316057,38.9025302,-10.7
-82.4226659,38.1436416,-12.2
-80.4490515,38.483459,-12.4
-80.6281559,39.6006006,-7.7
-81.3829749,39.0200337,-21.1
-81.516234,39.2116023,-26.7
-81.5488914,37.603706,-13.5
-89.7672217,43.9737613,-16.2
-90.6796907,46.5444245,-2.1
-91.8528921,45.4371917,-7.6
-91.1772815,46.6341992,-19.8
-87.9961303,44.4740244,-5
-91.7612289,44.3856419,0.9
-92.3757305,45.8668974,-12.5
-88.2121322,44.0784104,1.2
-91.2835054,45.0690918,0.3
-90.6099532,44.7393462,-5.3
-89.3304721,43.4718818,-5.7
-90.9512302,43.24991,-14.4
-89.4178523,43.0674684,-13.1
-88.7043963,43.4226586,-0.4
-87.0486828,45.0934165,-6.2
-91.8924773,46.4632185,-12.8
-91.8976451,44.9477513,-8.1
-91.2864137,44.7263547,4.8
-88.4069879,45.8718277,-14.5
-88.493284,43.7547219,-7.1
-88.7733265,45.6668806,-7.7
-90.6942288,42.8700275,-11.3
-89.6050743,42.6755218,-3.5
-89.1136994,43.8261905,8.7
-90.1336915,43.0010208,-13.3
-90.2612985,46.32655,-6.6
-90.7995104,44.3245897,-10.2
-88.7739847,43.0138045,-0.7
-90.1139837,43.9328362,-12
-87.4250046,42.5797034,-11.3
-87.1633039,44.5010324,-11.7
-91.1117584,43.9082222,-0.4
-90.1302916,42.6555781,-16
-89.0677254,45.2623814,-8.2
-89.7423088,45.3384167,-5.1
-87.3154777,44.1044332,2.1
-89.757823,44.8980363,0.4
-87.991198,45.3468989,-0.8
-89.4090953,43.8260529,-13.1
-88.6692512,44.9913041,-7.9
-87.4815541,43.0176601,-5.4
-90.6199687,43.9451751,-10.9
-88.2065162,44.9965754,-9.1
-89.5345333,45.7161762,-7.6
-88.4649883,44.4182258,-2.5
-87.4993036,43.3607524,-12.5
-91.8348898,44.6274362,-6.8
-92.4262793,44.7253365,1.3
-92.447066,45.4620407,-6.4
-89.4980699,44.4762457,-8.9
-90.3596497,45.6790725,-4.4
-87.4208775,42.7541215,0.7
-90.4356927,43.3761994,-8.2
-89.0752844,42.6698802,-1.1
-91.1367448,45.472734,-9
-92.4472842,45.0289589,-9.8
-89.9433184,43.428001,-12.7
-91.1471302,45.8649127,-10.3
-88.7558134,44.7896407,-8.5
-87.7315164,43.741232,-2
-90.5048529,45.2116558,3.5
-91.3588668,44.3030501,2.7
-90.8219835,43.5993661,-5.5
-89.501254,46.049848,-12.7
-88.5417306,42.6681095,-2.1
-91.7964217,45.8924885,-17.1
-88.2329166,43.391156,-1.3
-88.3042404,43.0183677,-4.9
-88.9670053,44.4780043,-8.3
-89.2397862,44.1128231,-12.5
-88.6681488,44.0857068,-7.5
-90.0388252,44.4614126,-9.4
-105.7218826,41.6655141,-11.3
-107.9948477,44.5251167,-6.1
-105.5170141,44.1919995,-7.2
-106.9331526,41.7035904,-7.8
-105.5247521,42.9846234,-6.3
-104.5672975,44.5892657,-4.7
-108.6089349,43.054831,-9.1
-104.3535403,42.0894553,-14.4
-108.4350765,43.7202092,3
-106.5885406,44.0440477,-4.7
-104.660395,41.2928302,-16.4
-110.6829614,42.2299932,-4.5
-106.7682192,42.9776447,-5.9
-104.4683727,43.062159,-7.3
-109.5935975,44.4923865,-1.8
-104.9539626,42.1315927,-11.5
-106.8812114,44.7813692,-15
-109.9161701,42.7679284,-10.2
-108.8756774,41.6603282,-2.2
-110.4260753,44.048662,-14.4
-110.5589468,41.2847255,-5.5
